Date,y,High,Low,Open,Volume,unique_id,Rolling_Mean_30,Month,day_of_week,quarter,day_of_week_sin,day_of_week_cos,month_sin,month_cos,quarter_sin,quarter_cos,lag_1_y,lag_7_y,lag1_volume,daily_returns,volatility_30,hl_spread,rsi_14
2015-11-05,5.34615421295166,5.398955505135689,5.329182176348672,5.365011881531997,2683500,1,5.081323194503784,11,3,2,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.365012168884277,5.393298149108887,4433500.0,-0.015911344918287273,0.02078560132356851,0.060344722530079054,64.03845620818987
2015-11-06,5.2895827293396,5.297125709021843,5.2386670544814375,5.255638646365883,4522500,1,5.102764368057251,11,4,2,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.34615421295166,5.463072299957275,2683500.0,-0.0035149884732766923,0.02083252197010528,0.06977332878701681,61.448142836925335
2015-11-09,5.255638122558594,5.331068811067999,5.227351839168751,5.297125181079713,3309000,1,5.119799200693766,11,0,2,0.0,1.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.2895827293396,5.299009799957275,4522500.0,-0.010581715633082522,0.020889772409472877,0.058458654540405774,56.00784652718157
2015-11-10,5.299009799957275,5.3122101229615755,5.246208507940074,5.2820382130101935,2407500,1,5.143811353047689,11,1,2,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.255638122558594,5.355584144592285,3309000.0,-0.00641725605173471,0.018305895547569784,0.10371697189924767,56.225707062532805
2015-11-11,5.336724758148193,5.36312585188488,5.315981459128601,5.3555824253302555,2841000,1,5.172035042444865,11,2,2,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.299009799957275,5.446101665496826,2407500.0,0.008252409391072524,0.017770461544405296,0.06600161502150126,50.0
2015-11-12,5.255638122558594,5.300896895346131,5.2480951436281265,5.283924855550804,2644000,1,5.195921436945597,11,3,2,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.336724758148193,5.451756954193115,2841000.0,0.007117359585034455,0.01673483290047903,0.04714439275627935,44.581241210593255
2015-11-13,5.150034427642822,5.200950091088394,5.136834103757105,5.187749767202677,3857500,1,5.2157220363616945,11,4,2,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.255638122558594,5.365012168884277,2644000.0,-0.015194082375298734,0.017111956547350433,0.05280175171800483,39.503363971626996
2015-11-16,5.174551010131836,5.17643664280009,5.1198636163304245,5.125520963937636,3161000,1,5.225465202331543,11,0,2,0.0,1.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.150034427642822,5.34615421295166,3857500.0,-0.020093410629337782,0.01609477893816257,0.06411598733128976,33.195832429636795
2015-11-17,5.067060470581055,5.13683379967624,5.040659824372436,5.0689461025667315,7355000,1,5.2314368724823,11,1,2,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.174551010131836,5.2895827293396,3161000.0,0.004760469630537001,0.015325300916092256,0.05657302646966578,37.500108991825606
2015-11-18,5.0896897315979,5.095347077522223,5.046317495515284,5.0614034515786015,4675500,1,5.234831269582113,11,2,2,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.067060470581055,5.255638122558594,7355000.0,-0.02077292103997297,0.01579702730724003,0.09617397530380423,28.305775517123735
2015-11-19,5.065174579620361,5.097232569749218,5.053859889080233,5.0727175567796925,2837000,1,5.236277008056641,11,3,2,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.0896897315979,5.299009799957275,4675500.0,0.004465954402602668,0.01554114718535903,0.04902958200693863,36.43033341782638
2015-11-20,5.070831775665283,5.09346115808602,5.05763145245395,5.074603489269503,2600500,1,5.239042806625366,11,4,2,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.065174579620361,5.336724758148193,2837000.0,-0.0048166299460935535,0.015377597374369742,0.04337268066898492,30.35703112451678
2015-11-23,5.051974773406982,5.099119176469661,5.044431794805612,5.053860855259087,3227500,1,5.240865707397461,11,0,2,0.0,1.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.070831775665283,5.255638122558594,2600500.0,0.001116880762152439,0.015334166804869903,0.03582970563207066,21.3254176224885
2015-11-24,5.084033012390137,5.099118968979009,5.029345632951397,5.065175341852881,3368500,1,5.2413686116536455,11,1,2,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.051974773406982,5.150034427642822,3227500.0,-0.0037187197470827105,0.015336560685984197,0.054687381664049184,20.056529459748646
2015-11-25,4.999173641204834,5.012373966600394,4.989744580435226,4.991630662350565,3131000,1,5.24482585589091,11,2,2,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.084033012390137,5.174551010131836,3368500.0,0.006345684691836828,0.01521957668406922,0.0697733360276116,27.076959943732632
2015-11-27,4.995400905609131,5.042545300613227,4.989743560224548,5.010487309835441,1060500,1,5.247968832651774,11,4,2,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,4.999173641204834,5.067060470581055,3131000.0,-0.016691349363486596,0.015277910940678187,0.02262938616516763,24.444495953170147
2015-11-30,4.887912750244141,4.910542134133124,4.870940712327403,4.893570096216386,4412000,1,5.244825871785482,11,0,2,0.0,1.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,4.995400905609131,5.0896897315979,1060500.0,-0.0007546718450839318,0.013592821273107545,0.05280174038867891,26.505963533336384
2015-12-01,4.940713882446289,4.970886243428876,4.931285272540526,4.940713882446289,3015500,1,5.236905670166015,12,1,2,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.887912750244141,5.065174579620361,4412000.0,-0.021517423205071773,0.014036839988290032,0.03960142180572035,23.719680591489166
2015-12-02,4.789852619171143,4.846425628499663,4.776652295288053,4.844539996402739,10192500,1,5.229174025853475,12,2,2,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.940713882446289,5.070831775665283,3015500.0,0.010802388442696875,0.014081932295168766,0.03960097088835024,24.734109982131656
2015-12-03,4.761567115783691,4.853969398033496,4.748366340145619,4.833226092777759,8753500,1,5.217670838038127,12,3,2,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.789852619171143,5.051974773406982,10192500.0,-0.03053430473096952,0.015023338199886497,0.06977333321160994,16.743240045654048
2015-12-04,4.787967205047607,4.791738469413143,4.72762247917572,4.735165457509122,7160500,1,5.199756081899007,12,4,2,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.761567115783691,5.084033012390137,8753500.0,-0.00590529722652422,0.01357550031592475,0.10560305788787705,17.89227413017342
2015-12-07,4.770995616912842,4.795510636012035,4.742709333092157,4.786082024605932,2393500,1,5.178698348999023,12,0,2,0.0,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.787967205047607,4.999173641204834,7160500.0,0.005544411875746613,0.01276726826573962,0.06411599023742287,23.770551830199295
2015-12-08,4.676706314086914,4.70876430578277,4.6521912999190915,4.691792269142981,6400500,1,5.156697718302409,12,1,2,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.770995616912842,4.995400905609131,2393500.0,-0.00354463332933308,0.01271530813317624,0.05280130291987817,20.441878577690233
2015-12-09,4.593732833862305,4.654077105945506,4.557903127261393,4.652191473893553,6877500,1,5.130674091974894,12,2,2,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.676706314086914,4.887912750244141,6400500.0,-0.019763024407668417,0.012901566169445098,0.05657300586367864,20.844985148832208
2015-12-10,4.644648551940918,4.680478258972724,4.635219492363156,4.6653918535687655,4682500,1,5.1040219148000086,12,3,2,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.593732833862305,4.940713882446289,6877500.0,-0.017741862467326897,0.013054337130836377,0.0961739786841127,16.020584378375162
2015-12-11,4.58996057510376,4.635218886192366,4.571102908016654,4.62013293236358,6541000,1,5.076741123199463,12,4,2,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.644648551940918,4.789852619171143,4682500.0,0.011083735149613583,0.012969396995220038,0.04525876660956829,22.194448770909162
2015-12-14,4.648419380187988,4.671048761370719,4.578646054344255,4.616361389913963,9530500,1,5.053106149037679,12,0,2,0.0,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.58996057510376,4.761567115783691,6541000.0,-0.011774405797464471,0.012173479886614885,0.06411597817571213,20.140441719884024
2015-12-15,4.620132923126221,4.671048579199384,4.586188852675947,4.642761853824156,9867000,1,5.029533990224203,12,1,2,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.648419380187988,4.787967205047607,9530500.0,0.012736232507379874,0.012268661279776081,0.09240270702646391,26.115989914902045
2015-12-16,4.759679317474365,4.769108375301175,4.671048331993022,4.68613428499325,10996500,1,5.002001698811849,12,2,2,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.620132923126221,4.770995616912842,9867000.0,-0.006085177508364903,0.01157538979199934,0.08485972652343765,22.421424493412843
2015-12-17,4.7389373779296875,4.806825085092519,4.737051745664772,4.774767088577195,4907000,1,4.978932444254557,12,3,2,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.759679317474365,4.676706314086914,10996500.0,0.030203978255612718,0.013240051984358915,0.09806004330815288,36.63146127229172
2015-12-18,4.608819484710693,4.655963889939532,4.608819484710693,4.63710621776847,5797500,1,4.958063284556071,12,4,2,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.7389373779296875,4.593732833862305,4907000.0,-0.004357843913670223,0.013061403604858109,0.06977333942774688,35.950403508304476
2015-12-21,4.5918474197387695,4.605047745226013,4.520188445721967,4.580532726577599,7360500,1,4.933485460281372,12,0,2,0.0,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.608819484710693,4.644648551940918,5797500.0,-0.027457187728409882,0.013741642364833608,0.04714440522883834,35.08061247638979
2015-12-22,4.582418441772461,4.595618766203275,4.525845430096545,4.537159672749864,4947500,1,4.910227616628011,12,1,2,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.5918474197387695,4.58996057510376,7360500.0,-0.0036825189244723555,0.013699959287398734,0.08485929950404625,30.607939118090172
2015-12-23,4.642763137817383,4.661620810082026,4.605047793288096,4.61824811891311,5651000,1,4.887786960601806,12,2,2,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.582418441772461,4.648419380187988,4947500.0,-0.0020534170899879634,0.013703309366692827,0.06977333610672964,36.31838198617311
2015-12-24,4.657848834991455,4.672934790661363,4.633333819826127,4.63521945188429,2337000,1,4.86591207186381,12,3,2,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.642763137817383,4.620132923126221,5651000.0,0.013168744149340661,0.013888815531729937,0.05657301679392912,42.48204925185602
2015-12-28,4.652191638946533,4.67482102278203,4.625790990873332,4.6597346170242595,2950500,1,4.8432828744252525,12,0,2,0.0,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.657848834991455,4.759679317474365,2337000.0,0.0032492928728566906,0.013796781922117097,0.039600970835235394,41.64645204266683
2015-12-29,4.682364463806152,4.6955647891478725,4.654077731215066,4.688021810324369,3288000,1,4.823167991638184,12,1,2,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.652191638946533,4.7389373779296875,2950500.0,-0.0012145512328400887,0.013656146197133205,0.049030031908698035,42.260393718104986
2015-12-30,4.661620140075684,4.695564215034742,4.657848875926215,4.672934831728703,1724500,1,4.807578992843628,12,2,2,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.682364463806152,4.608819484710693,3288000.0,0.006485722687565643,0.01343420051768029,0.04148705793280616,50.40220565704663
2015-12-31,4.640875816345215,4.671048170907372,4.622018150944143,4.6521905055063,3444500,1,4.79048129717509,12,3,2,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,4.661620140075684,4.5918474197387695,1724500.0,-0.004430309492312823,0.0133537744916308,0.037715339108527424,55.294092273458816
2016-01-04,4.663505554199219,4.676705876037424,4.584303173567745,4.610703817244155,12411000,1,4.776275142033895,1,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4.640875816345215,4.582418441772461,3444500.0,-0.004450024477998804,0.01294731705450012,0.04903001996322853,49.69126022954131
2016-01-05,4.8030548095703125,4.850199227132704,4.697451727864845,4.697451727864845,17413000,1,4.762069002787272,1,1,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0,1.0,4.663505554199219,4.642763137817383,12411000.0,0.004876178279604515,0.01295551652800428,0.09240270246967874,56.351787774883114
2016-01-06,4.456071853637695,4.803053367892221,4.388184146518229,4.803053367892221,26404500,1,4.753331677118937,1,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0,1.0,4.8030548095703125,4.657848834991455,17413000.0,0.02992368160587633,0.014258812257605403,0.1527474992678588,61.714418646318435
2016-01-07,4.388184070587158,4.459843490596437,4.369326399469297,4.435328473182983,10547000,1,4.732839679718017,1,3,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,1.0,4.456071853637695,4.652191638946533,26404500.0,-0.07224213957359749,0.019198759655927128,0.4148692213739915,41.618575400690176
2016-01-08,4.337268829345703,4.5088739680874195,4.337268829345703,4.491901927534391,9348000,1,4.710713322957357,1,4,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0,1.0,4.388184070587158,4.682364463806152,10547000.0,-0.015234894157982959,0.01930536426100225,0.09051709112713979,29.522006138020288
2016-01-11,4.405155658721924,4.416470350155348,4.33538232768554,4.407041290760062,11962000,1,4.685821183522543,1,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4.337268829345703,4.661620140075684,9348000.0,-0.011602804354249097,0.01923563533413391,0.17160513874171635,28.571573934633065
2016-01-12,4.308980941772461,4.354239250142271,4.252407943909642,4.352353618427511,10302500,1,4.6660205841064455,1,1,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0,1.0,4.405155658721924,4.640875816345215,11962000.0,0.015651976404345236,0.01946846878879166,0.08108802246980762,38.36209245498122
2016-01-13,4.241094589233398,4.380641271294662,4.214693488906315,4.363669231713472,11860000,1,4.643139918645223,1,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0,1.0,4.308980941772461,4.663505554199219,10302500.0,-0.021832308413221035,0.01972517714631295,0.10183130623262926,35.17789109255254
2016-01-14,4.205264091491699,4.222236127899576,4.129833418037507,4.195835032508786,15053500,1,4.621579313278199,1,3,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,1.0,4.241094589233398,4.8030548095703125,11860000.0,-0.01575461888934182,0.019583539665223193,0.16594778238834706,33.14719645751343
2016-01-15,4.043087959289551,4.090231904297064,3.999715278105368,4.06948860446194,8310000,1,4.597064320246378,1,4,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0,1.0,4.205264091491699,4.456071853637695,15053500.0,-0.008448408067261659,0.01937809778116903,0.09240270986206855,27.86267019769376
2016-01-19,4.188292503356934,4.293895547415956,4.141148552203384,4.282580855266359,10851000,1,4.572172164916992,1,1,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0,1.0,4.043087959289551,4.388184070587158,8310000.0,-0.03856502913343096,0.019791581174403394,0.09051662619169587,22.92370483965881
2016-01-20,3.9676573276519775,4.0166873546684165,3.80170957848882,3.939370600680081,13558000,1,4.553063011169433,1,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0,1.0,4.188292503356934,4.337268829345703,10851000.0,0.03591426788867036,0.02118164705577256,0.1527469952125724,31.804816229704358
2016-01-21,3.990286111831665,4.050630827401765,3.9299418458638216,3.9469134318160792,6515000,1,4.525719348589579,1,3,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,1.0,3.9676573276519775,4.405155658721924,13558000.0,-0.05267902743853636,0.022872460205550647,0.21497777617959635,25.611391388606165
2016-01-22,4.099661350250244,4.127947630005781,4.029888017303968,4.035545363175538,8446000,1,4.499695698420207,1,4,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0,1.0,3.990286111831665,4.308980941772461,6515000.0,0.00570331112568101,0.022968634866008673,0.12068898153794327,27.12087674221216
2016-01-25,3.984629631042481,4.046859991973228,3.9770866523604647,4.009144648960796,5887500,1,4.480460866292318,1,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4.099661350250244,4.241094589233398,8446000.0,0.02741037493383458,0.023577871292540287,0.09805961270181296,32.606143063109016
2016-01-26,4.0034871101379395,4.014801802418347,3.922399081598131,3.929942509519957,5391500,1,4.4601574261983234,1,1,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0,1.0,3.984629631042481,4.205264091491699,5887500.0,-0.02805883446952062,0.02385719357434491,0.06977333961276377,29.4051011253444
2016-01-27,3.9676573276519775,4.041201918574364,3.9450279460744606,4.001600950415981,3699500,1,4.438785378138224,1,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0,1.0,4.0034871101379395,4.043087959289551,5391500.0,0.004732555053184484,0.02374249493186268,0.09240272082021628,23.82711628847852
2016-01-28,3.8262252807617183,3.967658041876185,3.7526802269981023,3.967658041876185,12264000,1,4.418041936556498,1,3,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,1.0,3.9676573276519775,4.188292503356934,3699500.0,-0.008949643523325168,0.023718906215572124,0.09617397249990356,29.922453998408727
2016-01-29,4.50321626663208,4.616362295537846,4.24486576265513,4.256180455466177,27585000,1,4.390635466575622,1,4,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0,1.0,3.8262252807617183,3.9676573276519775,12264000.0,-0.03564623535015743,0.024142816817252215,0.21497781487808254,28.216364108209746
2016-02-01,4.395726680755615,4.399497944516021,4.331610251203852,4.3825259087874135,9543500,1,4.386738244692484,2,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4.50321626663208,3.990286111831665,27585000.0,0.1769344291550934,0.04123860016691317,0.3714965328827162,54.330704840048
2016-02-02,4.222235202789307,4.280693827027081,4.19394848164059,4.216577858559563,14145000,1,4.374606490135193,2,1,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0,1.0,4.395726680755615,4.099661350250244,9543500.0,-0.023869514478560783,0.04105059116995923,0.06788769331216926,49.758916634215794
2016-02-03,4.1543474197387695,4.188291034682497,4.067602076479926,4.165662107920735,7876500,1,4.35738308429718,2,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.0,1.0,4.222235202789307,3.984629631042481,14145000.0,-0.03946821323669869,0.041620137048924734,0.08674534538649059,47.86641117879085
2016-02-04,4.1637773513793945,4.2165790964915,4.129833725637715,4.15812000548873,4903500,1,4.342234015464783,2,3,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0,1.0,4.1543474197387695,4.0034871101379395,7876500.0,-0.01607863602806614,0.04144153542117875,0.12068895820257097,47.86637749550281
2016-02-05,4.097775936126709,4.2014929002169366,4.088346875971778,4.195835554044446,6127500,1,4.3279650131861365,2,4,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,1.0,4.1637773513793945,3.9676573276519775,4903500.0,0.002269894808464956,0.04145078722927417,0.08674537085378553,48.96617110911432
2016-02-08,3.9978294372558594,4.046859466728854,3.935599084402027,4.037430857000667,7726000,1,4.311810262997946,2,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4.097775936126709,3.8262252807617183,6127500.0,-0.015851331539334157,0.0415224326586461,0.1131460242451583,51.43140813147753
2016-02-09,3.912970781326294,3.9337140857500503,3.848854336521504,3.8526260507814447,15261500,1,4.2903124729792275,2,1,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0,1.0,3.9978294372558594,4.50321626663208,7726000.0,-0.024390425545160688,0.04158631506104926,0.11126038232682722,44.89382797864722
2016-02-10,3.920513391494751,4.012916110949752,3.886569764757365,3.8941127429654143,4819000,1,4.265483204523722,2,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.0,1.0,3.912970781326294,4.395726680755615,15261500.0,-0.021226182172447317,0.04167538130541088,0.08485974922854611,48.418779744563835
2016-02-11,3.820567369461059,3.880912089206769,3.792280641579544,3.8413106701726463,6217500,1,4.241093929608663,2,3,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0,1.0,3.920513391494751,4.222235202789307,4819000.0,0.00192759174294177,0.04168917688548516,0.12634634619238705,47.964819263032126
2016-02-12,3.926170825958252,3.928056458152142,3.8054813735025546,3.833768104422589,5804500,1,4.21236735979716,2,4,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,1.0,3.820567369461059,4.1543474197387695,6217500.0,-0.02549309543248013,0.041796757397023196,0.08863144762722497,41.814158270958444
2016-02-16,4.0676045417785645,4.080804869457272,4.022345761620207,4.060061561619652,6371500,1,4.187852382659912,2,1,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0,1.0,3.926170825958252,4.1637773513793945,5804500.0,0.02764077852449698,0.042245080745442365,0.12257508464958766,48.275864493696474
2016-02-17,4.182633876800537,4.2014915414092915,4.144918547583028,4.156233236268719,5423000,1,4.168743340174357,2,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.0,1.0,4.0676045417785645,4.097775936126709,6371500.0,0.0360233219821231,0.04290096199025184,0.05845910783706465,51.76351826510428
2016-02-18,4.190177917480469,4.254294353124471,4.180749307581303,4.254294353124471,3017500,1,4.152714284261068,2,3,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0,1.0,4.182633876800537,3.9978294372558594,5423000.0,0.028279380121764675,0.04327058132527526,0.05657299382626313,55.665974818224825
2016-02-19,4.1430344581604,4.178864169134548,4.116633807801494,4.156234783339854,3748500,1,4.13228505452474,2,4,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,1.0,4.190177917480469,3.912970781326294,3017500.0,0.0018036579108144934,0.042840466724527446,0.07354504554316765,60.32082470970382
2016-02-22,4.207149982452393,4.231664997794452,4.188292312927909,4.1920640266737275,2738500,1,4.1218504746754965,2,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4.1430344581604,3.920513391494751,3748500.0,-0.011250944529919926,0.040877977473104794,0.06223036133305371,34.10983156786659
2016-02-23,4.056289196014404,4.133605517044166,4.054403563677787,4.092118908024358,5748500,1,4.115816005071005,2,1,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0,1.0,4.207149982452393,3.820567369461059,2738500.0,0.015475498680853628,0.04091109115790867,0.04337268486654278,41.34948581288025
2016-02-24,4.041202545166016,4.05440331953454,3.954457168471957,3.994058592372845,3353500,1,4.1064500172932945,2,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.0,1.0,4.056289196014404,3.926170825958252,5748500.0,-0.03585819071514296,0.041372158962902944,0.07920195336637903,42.22621171284067
2016-02-25,4.024231433868408,4.0261170663154155,3.96200106709321,3.982744372817477,5254500,1,4.09431824684143,2,3,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0,1.0,4.041202545166016,4.0676045417785645,3353500.0,-0.0037193232827709144,0.04124693351481219,0.09994615106258298,44.42384528651108
2016-02-26,4.061944961547852,4.092117315201241,4.033658239497113,4.0393155839072605,11832000,1,4.084826596577963,2,4,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,1.0,4.024231433868408,4.182633876800537,5254500.0,-0.0041995200953013345,0.04108136821841258,0.06411599922220557,43.17345661042127
2016-02-29,3.9827442169189458,4.041202866909457,3.980858584545748,4.012916582901989,5692500,1,4.078854942321778,2,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,4.061944961547852,4.190177917480469,11832000.0,0.00937161003267395,0.04103711354075968,0.05845907570412834,48.1972660185976
2016-03-01,4.0751471519470215,4.094004825433399,4.0053738050076655,4.014802416949654,5364000,1,4.071437613169352,3,1,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0,1.0,3.9827442169189458,4.1430344581604,5692500.0,-0.019498231851651004,0.0411586930841449,0.06034428236370948,49.22484836812894
2016-03-02,4.148690700531006,4.158119309034685,4.109089285929291,4.126061320758597,8191000,1,4.072506252924601,3,2,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.0,1.0,4.0751471519470215,4.207149982452393,5364000.0,0.023200820839948122,0.04075997917458282,0.08863102042573345,58.26929309644341
2016-03-03,4.169435501098633,4.176978480539632,4.1354918688129345,4.152463460154585,26241500,1,4.071186192830404,3,3,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.0,1.0,4.148690700531006,4.056289196014404,8191000.0,0.018046844897084746,0.04036103647104073,0.04903002310539417,60.90093780105733
2016-03-04,4.324068069458008,4.365555125669502,4.282581013246514,4.2882383595300055,8355000,1,4.0779121319452925,3,4,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0,1.0,4.169435501098633,4.041202545166016,26241500.0,0.005000324696408764,0.03909847288178924,0.04148661172669765,68.03134310591413
2016-03-07,4.378754138946533,4.407040412289394,4.29766613264028,4.301437395964816,10212500,1,4.089038197199503,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,4.324068069458008,4.024231433868408,8355000.0,0.037087171229445826,0.03960804493721637,0.08297411242298836,69.57341293577153
2016-03-08,4.235436916351318,4.337268246787279,4.227893938097234,4.329725268533195,7389000,1,4.098341290156046,3,1,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0,1.0,4.378754138946533,4.061944961547852,10212500.0,0.012646903011260813,0.03939040351285408,0.10937427964911439,66.73431914118801
